county,date,quantile,hosp_census_with_covid,icu,cases,deaths,cumulative_deaths,Rt
Alameda,2022-06-16,0.5,117,13,1712.5,7,1904,1.1438300782633943
Alameda,2022-06-16,0.04999999999999999,92,7,826.4499999999998,2,1899,NA
Alameda,2022-06-16,0.95,146,22,3118.05,14,1911,1.2556829690616036
Alameda,2022-06-23,0.5,136,16,2047,8,1912,1.1002843324846094
Alameda,2022-06-23,0.04999999999999999,109.95,9,898,2,1904,NA
Alameda,2022-06-23,0.95,164,25,3832.1,16,1923,1.178394391152784
Alameda,2022-06-30,0.5,149.5,17,2244.5,8,1921,1.0679938671294518
Alameda,2022-06-30,0.04999999999999999,122,10,1089.95,2,1909.95,NA
Alameda,2022-06-30,0.95,181,27,3844.4,19,1935,1.1360089596037628
Alameda,2022-07-07,0.5,162,19,2311,9,1931,1.038842546491398
Alameda,2022-07-07,0.04999999999999999,132,11,1047.95,3,1916,NA
Alameda,2022-07-07,0.95,196,29,4254.2,19,1948,1.1045922862058524
Alameda,2022-07-14,0.5,169,20,2393,10,1942,1.010355454615146
Alameda,2022-07-14,0.04999999999999999,136.95,12,1120,3,1924,NA
Alameda,2022-07-14,0.95,200,31,4326.3499999999985,20,1961,1.0688852071566883
Alameda,2022-07-21,0.5,167,20,2422,10,1953,0.9845110026505984
Alameda,2022-07-21,0.04999999999999999,140,13,1155.75,4,1934,NA
Alameda,2022-07-21,0.95,202,31,4513.549999999999,21,1973.05,1.0487824204651917
Alameda,2022-07-28,0.5,167,20,2340,10,1964,0.9561559588955552
Alameda,2022-07-28,0.04999999999999999,138,12,1081.7,4,1942.95,NA
Alameda,2022-07-28,0.95,199,30,4109.449999999999,21,1989,1.009139701792467
Alameda,2022-08-04,0.5,160,19,2172,10,1974,0.9308833621303962
Alameda,2022-08-04,0.04999999999999999,131,11,985,3.9499999999999886,1952,NA
Alameda,2022-08-04,0.95,191,30,4169.2,21,2002,0.9833354243629664
Alameda,2022-08-11,0.5,148,18,2003,10,1985,0.915129696038344
Alameda,2022-08-11,0.04999999999999999,121,11,974.75,3,1960,NA
Alameda,2022-08-11,0.95,180,28,3723.5,20,2014,0.9688571529500628
Alameda,2022-08-18,0.5,138,17,1835,9,1995,0.9186237751088022
Alameda,2022-08-18,0.04999999999999999,112,10,818.8999999999999,3,1968,NA
Alameda,2022-08-18,0.95,166,26,3299.15,19,2026.05,0.9771964635924968
Alameda,2022-08-25,0.5,125,16,1717,8,2004,0.9161409267748182
Alameda,2022-08-25,0.04999999999999999,100,8.949999999999989,870.5499999999998,3,1976,NA
Alameda,2022-08-25,0.95,151.04999999999995,23,3063.5,17.049999999999955,2036,0.9732606484140228
Alameda,2022-09-01,0.5,116,14,1486.5,7.5,2011,0.9014214370645548
Alameda,2022-09-01,0.04999999999999999,90.95,8,736,2,1983,NA
Alameda,2022-09-01,0.95,139.04999999999995,22,2766.049999999999,16.049999999999955,2045.05,0.9560614557504324
Alameda,2022-09-08,0.5,104,13,1392.5,7,2018.5,0.8836530364818909
Alameda,2022-09-08,0.04999999999999999,83,7,649.75,2,1989,NA
Alameda,2022-09-08,0.95,128,20,2731.15,16,2053,0.9389445701750178
Alameda,2022-09-15,0.5,94,12,1235.5,6,2026,0.878874331865162
Alameda,2022-09-15,0.04999999999999999,74,6,571.95,2,1995,NA
Alameda,2022-09-15,0.95,114,19,2321.8999999999983,14,2062,0.9408105074534948
Alameda,2022-09-22,0.5,83,10,1075,5,2032,0.8952383646477812
Alameda,2022-09-22,0.04999999999999999,65,5,468.95,1,1999,NA
Alameda,2022-09-22,0.95,104,17,1953,13,2067,0.9520890141483048
Alameda,2022-09-29,0.5,74,9,991,5,2037,0.9177102431198074
Alameda,2022-09-29,0.04999999999999999,57,4,469.6499999999999,1,2004,NA
Alameda,2022-09-29,0.95,93,16,1740.05,11,2074,0.9763184445915996
Alameda,2022-10-06,0.5,68,8,905,4,2042,0.9438429949450892
Alameda,2022-10-06,0.04999999999999999,52,4,445.74999999999994,1,2008,NA
Alameda,2022-10-06,0.95,86,14,1729.1,11,2080,1.0024821419911236
Alameda,2022-10-13,0.5,63,8,867.5,4,2047,0.9799015962607214
Alameda,2022-10-13,0.04999999999999999,47,3,397,1,2012,NA
Alameda,2022-10-13,0.95,80,13,1598.1,10,2085,1.0353688595945925
Alameda,2022-10-20,0.5,62,7,843.5,4,2051,1.0278153834145554
Alameda,2022-10-20,0.04999999999999999,46,3,409.85,1,2015,NA
Alameda,2022-10-20,0.95,78,14,1570.1,9.049999999999956,2090.05,1.0891762031466965
Alameda,2022-10-27,0.5,62,8,882,4,2055,1.0902047648744984
Alameda,2022-10-27,0.04999999999999999,48,3,435,1,2019,NA
Alameda,2022-10-27,0.95,78,13,1699.05,9,2095,1.1641476756831366
Alameda,2022-11-03,0.5,66,8,969.5,4,2059,1.141347636338376
Alameda,2022-11-03,0.04999999999999999,51,3,461.9,1,2023,NA
Alameda,2022-11-03,0.95,84,13,1783.3999999999996,9,2099.05,1.223627929053675
Alameda,2022-11-10,0.5,75,9,1145,4,2063,1.1746202188629415
Alameda,2022-11-10,0.04999999999999999,58,4,538.8499999999999,1,2028.95,NA
Alameda,2022-11-10,0.95,95,15,2065.3499999999995,10,2105,1.273784719640351
Alameda,2022-11-17,0.5,89,11,1387.5,5,2069,1.1877229391290711
Alameda,2022-11-17,0.04999999999999999,71,5,635,1,2033,NA
Alameda,2022-11-17,0.95,110,18,2529.2999999999993,11,2110,1.2849242994692718
Alameda,2022-11-24,0.5,107.5,12,1604.5,6,2075,1.1754614643306651
Alameda,2022-11-24,0.04999999999999999,84,7,714.8999999999999,1.9499999999999889,2038,NA
Alameda,2022-11-24,0.95,132,20,2927.6999999999985,13,2118,1.2671577754988743
Alameda,2022-12-01,0.5,128.5,15,1922,7,2083,1.1306310425214303
Alameda,2022-12-01,0.04999999999999999,103,8,887.3499999999999,2,2045,NA
Alameda,2022-12-01,0.95,154.04999999999995,23,3627.05,15,2127,1.2095424128182013
Alameda,2022-12-08,0.5,147,17,2236.5,8,2091,1.06760198023381
Alameda,2022-12-08,0.04999999999999999,120,10,1069.5,3,2052,NA
Alameda,2022-12-08,0.95,179,26,4081.05,18,2138,1.1293925791012018
Alameda,2022-12-15,0.5,159,19,2358,9,2101,1.002877875032827
Alameda,2022-12-15,0.04999999999999999,130,11,1176.35,3,2061.95,NA
Alameda,2022-12-15,0.95,191,29,4205.0999999999995,20,2152,1.0642155629969687
Alameda,2022-12-22,0.5,163,20,2334,10,2112,0.943607780697674
Alameda,2022-12-22,0.04999999999999999,135.95,11,1060.8,3,2070,NA
Alameda,2022-12-22,0.95,195,30,4225.4,20,2162,1.003876336334954
Alameda,2022-12-29,0.5,157,20,2108.5,10,2123,0.8949988417891692
Alameda,2022-12-29,0.04999999999999999,129,12,973.9,3,2078.95,NA
Alameda,2022-12-29,0.95,188.04999999999995,28,3917.4,20,2174.05,0.9520400841907524
Alameda,2023-01-05,0.5,142,18,1924.5,9,2133.5,0.8732300205563983
Alameda,2023-01-05,0.04999999999999999,116,10.949999999999989,929.95,3,2088,NA
Alameda,2023-01-05,0.95,170,28,3532.5499999999993,20,2187,0.9269855873515316
Alameda,2023-01-12,0.5,127,16,1608.5,9,2143,0.8766929510268348
Alameda,2023-01-12,0.04999999999999999,103,9,732.85,3,2098,NA
Alameda,2023-01-12,0.95,152,24,2941.4499999999994,18,2197,0.93377001941858
Alameda,2023-01-19,0.5,110,14,1467,8,2151,0.8966242980535749
Alameda,2023-01-19,0.04999999999999999,90,7,659.95,2,2103.95,NA
Alameda,2023-01-19,0.95,135,21,2549.2,17,2208,0.955405116033833
Alameda,2023-01-26,0.5,99,12,1281.5,7,2158,0.9327939697611
Alameda,2023-01-26,0.04999999999999999,79.94999999999999,6,602.9499999999999,2,2111,NA
Alameda,2023-01-26,0.95,122,20,2399.7499999999995,15,2215,0.9899596414697855
Alameda,2023-02-02,0.5,91,11,1221.5,6,2164,0.980233295851493
Alameda,2023-02-02,0.04999999999999999,72,6,602.9499999999999,1,2115,NA
Alameda,2023-02-02,0.95,112,18,2255.1000000000004,14,2221,1.0410857373897089
Alameda,2023-02-09,0.5,87,11,1250.5,5,2170,1.0109785600152543
Alameda,2023-02-09,0.04999999999999999,71,5,602.5999999999999,1,2122,NA
Alameda,2023-02-09,0.95,108,17,2169,13,2228,1.0784871266767526
Alameda,2023-02-16,0.5,88,11,1221.5,5,2176,1.0242987569418007
Alameda,2023-02-16,0.04999999999999999,69,5,569.75,1,2127,NA
Alameda,2023-02-16,0.95,107.04999999999995,18,2161.4499999999994,12,2234,1.0917151590789618
Alameda,2023-02-23,0.5,90,11,1281.5,5,2182,1.0108775064579447
Alameda,2023-02-23,0.04999999999999999,71,5.949999999999989,585.95,1,2133,NA
Alameda,2023-02-23,0.95,111,18,2376.2999999999997,12,2241,1.0728899939627723
Alameda,2023-03-02,0.5,92,11,1305.5,5,2188,0.9782680606052048
Alameda,2023-03-02,0.04999999999999999,73,6,602,1,2139,NA
Alameda,2023-03-02,0.95,114.04999999999995,18,2407.15,13,2247,1.0370721629160766
Alameda,2023-03-09,0.5,91,11,1294.5,6,2194,0.9467836807398046
Alameda,2023-03-09,0.04999999999999999,72,6,616.3999999999999,1,2144,NA
Alameda,2023-03-09,0.95,113,18,2424.899999999999,13,2255,1.0063926838297097
Alameda,2023-03-16,0.5,88,11,1186.5,6,2199.5,0.9316757010677637
Alameda,2023-03-16,0.04999999999999999,70,5,568.95,1,2148.95,NA
Alameda,2023-03-16,0.95,109,17,2257.2499999999995,12,2263,0.9903267388691664
Alameda,2023-03-23,0.5,82,10,1137,5,2205,0.9271304760627757
Alameda,2023-03-23,0.04999999999999999,65,5,531.95,1,2154,NA
Alameda,2023-03-23,0.95,102,16,2039.4499999999996,12,2270,0.9814699245510592
Alameda,2023-03-30,0.5,77,10,1026.5,5,2211,0.9260865631692676
Alameda,2023-03-30,0.04999999999999999,60,4,501.9,1,2158,NA
Alameda,2023-03-30,0.95,97,16,1930.2,11,2274,0.9837568305343688
Alameda,2023-04-06,0.5,72,9,964.5,5,2217,0.929990984665197
Alameda,2023-04-06,0.04999999999999999,56,4,451.85,1,2163,NA
Alameda,2023-04-06,0.95,89,15,1780.15,10,2279,0.9895657849263352
Alameda,2023-04-13,0.5,67,8,882,4,2221,0.9379259418555058
Alameda,2023-04-13,0.04999999999999999,52,4,429.9,1,2168,NA
Alameda,2023-04-13,0.95,85,14,1717.2499999999998,10,2285.0499999999997,0.9911134406475872
Alameda,2023-04-20,0.5,62,8,862.5,4,2226,0.9491917667105646
Alameda,2023-04-20,0.04999999999999999,47,3,384.6499999999999,1,2172,NA
Alameda,2023-04-20,0.95,80,13,1596,10,2291,1.004981840883531
Alameda,2023-04-27,0.5,59,7,791,4,2231,0.9650949502467772
Alameda,2023-04-27,0.04999999999999999,45,3,371.95,1,2175,NA
Alameda,2023-04-27,0.95,75,12.049999999999956,1476.15,9,2295.0499999999997,1.0277119165042876
Alameda,2023-05-04,0.5,57,7,795.5,4,2235,0.974753775359878
Alameda,2023-05-04,0.04999999999999999,42,3,371.85,1,2179.95,NA
Alameda,2023-05-04,0.95,72,12,1428.4499999999996,9,2299.0499999999997,1.0386658939742213
Alameda,2023-05-11,0.5,56,7,794.5,3,2239,0.9748939265645642
Alameda,2023-05-11,0.04999999999999999,42,2,379.9,1,2183,NA
Alameda,2023-05-11,0.95,72.04999999999995,12,1440.1,8,2303.0499999999997,1.0387885179194456
Alameda,2023-05-18,0.5,55,7,753.5,3,2242,0.9661639523402132
Alameda,2023-05-18,0.04999999999999999,41,3,362.95,0,2186.95,NA
Alameda,2023-05-18,0.95,69,12,1396.5499999999995,8,2307.0499999999997,1.026698589434787
Alameda,2023-05-25,0.5,53,6,727.5,3,2246,0.9664601688638196
Alameda,2023-05-25,0.04999999999999999,40,3,351.95,0,2189,NA
Alameda,2023-05-25,0.95,68,11,1376.2499999999998,8,2312.0499999999997,1.024880333657477
Alameda,2023-06-01,0.5,51,6,722,3,2249,0.973381613102519
Alameda,2023-06-01,0.04999999999999999,37,2,321,0,2192,NA
Alameda,2023-06-01,0.95,66,11,1253.1,8,2316,1.0323850654854638
Alameda,2023-06-08,0.5,50,6,688,3,2252,0.9840245717521066
Alameda,2023-06-08,0.04999999999999999,37,2,331.84999999999997,0,2195,NA
Alameda,2023-06-08,0.95,64,11,1302.05,8,2321.0499999999997,1.0456912109369465
Alameda,2023-06-15,0.5,49,6,701,3,2256,0.9974367406674371
Alameda,2023-06-15,0.04999999999999999,37,2,330,0,2198.9,NA
Alameda,2023-06-15,0.95,65,11,1332.05,7,2325.0499999999997,1.0564999003562383
Alameda,2023-06-22,0.5,50,6,688,3,2259,1.02268137857007
Alameda,2023-06-22,0.04999999999999999,37,2,326,0,2201,NA
Alameda,2023-06-22,0.95,63.049999999999955,11,1249.2999999999995,7,2328,1.0848062444602204
Alameda,2023-06-29,0.5,50,6,707.5,3,2262,1.050628267675205
Alameda,2023-06-29,0.04999999999999999,36,2,330,0,2204,NA
Alameda,2023-06-29,0.95,64.04999999999995,11,1284.3999999999996,7,2331,1.11491779656749
Alameda,2023-07-06,0.5,52,6,736.5,3,2266,1.0646645512449338
Alameda,2023-07-06,0.04999999999999999,38,2,335.84999999999997,0,2207,NA
Alameda,2023-07-06,0.95,66,11,1408.1,7,2333.0499999999997,1.138405177906978
Alameda,2023-07-13,0.5,55,6,790.5,3,2270,1.0714676662526728
Alameda,2023-07-13,0.04999999999999999,40,2,351.95,0,2211.95,NA
Alameda,2023-07-13,0.95,70,12,1483.2999999999995,8,2337.0499999999997,1.1493336454624234
Alameda,2023-07-20,0.5,59,7,868.5,3,2273.5,1.0884584634689056
Alameda,2023-07-20,0.04999999999999999,44,3,385.9,1,2214.95,NA
Alameda,2023-07-20,0.95,75,13,1598.2999999999995,9,2341,1.1877482073742571
Alameda,2023-07-27,0.5,64,7,979,4,2278,1.1026038621126546
Alameda,2023-07-27,0.04999999999999999,49,3,455.95,1,2219,NA
Alameda,2023-07-27,0.95,82,13,1776.2999999999995,9,2346.0499999999997,1.2279027875064177
Alameda,2023-08-03,0.5,72,8,1090,4,2282,1.100468449431542
Alameda,2023-08-03,0.04999999999999999,55,4,493.69999999999993,1,2220.95,NA
Alameda,2023-08-03,0.95,94,14,1990.7999999999993,9,2350.0499999999997,1.2226590094283587
Alameda,2023-08-10,0.5,79,9,1150.5,4,2286,1.095355078712347
Alameda,2023-08-10,0.04999999999999999,57,4,513.8499999999999,1,2226.95,NA
Alameda,2023-08-10,0.95,108,16,2278.05,11,2355.0499999999997,1.2125976465621435
Alameda,2023-08-17,0.5,86,10,1294,5,2291,1.0887092724281588
Alameda,2023-08-17,0.04999999999999999,59.94999999999999,5,573.8499999999999,1,2230.95,NA
Alameda,2023-08-17,0.95,126,18,2618.2,11,2361.0499999999997,1.1973831581054235
Alameda,2023-08-24,0.5,95,11,1370,5,2298,1.0806408851914808
Alameda,2023-08-24,0.04999999999999999,59,5,607.95,1,2235,NA
Alameda,2023-08-24,0.95,148,20,3109.499999999999,13,2369,1.1780181071149196
Alameda,2023-08-31,0.5,103,12,1475,6,2303,1.0706216753300155
Alameda,2023-08-31,0.04999999999999999,62,5,632.75,1,2242,NA
Alameda,2023-08-31,0.95,170.04999999999995,22,3421.749999999999,14,2375,1.1529719216470344
Alameda,2023-09-07,0.5,111,13,1617.5,7,2311,1.0592959782957747
Alameda,2023-09-07,0.04999999999999999,62,5,639.8,2,2247.95,NA
Alameda,2023-09-07,0.95,198.04999999999995,26,3672.4,17,2383.0499999999997,1.1297207428663971
Alameda,2023-09-14,0.5,117,14,1728,7,2318,1.0466820600526696
Alameda,2023-09-14,0.04999999999999999,64,5,616.75,2,2256,NA
Alameda,2023-09-14,0.95,216.04999999999995,28,4048.349999999999,17,2393,1.1011640976022994
Alameda,2023-09-21,0.5,124,15,1799.5,7,2327,1.0325743264379224
Alameda,2023-09-21,0.04999999999999999,64.94999999999999,6,691.95,2,2261,NA
Alameda,2023-09-21,0.95,228,30.049999999999955,4274.2,19,2403,1.0806375680687224
Alameda,2023-09-28,0.5,128,16,1836.5,8,2335,1.0197805796972814
Alameda,2023-09-28,0.04999999999999999,63,6,656.95,2,2265.95,NA
Alameda,2023-09-28,0.95,238,31.049999999999955,4312.15,19,2413.05,1.0617432757309515
Alameda,2023-10-05,0.5,131.5,16,1850,8,2344.5,1.0102834952043669
Alameda,2023-10-05,0.04999999999999999,63.89999999999998,6,671.6499999999999,2,2272.95,NA
Alameda,2023-10-05,0.95,241,34,4438.5,20.049999999999955,2426.05,1.04456140263439
Alameda,2023-10-12,0.5,134,16,1821,8,2354,1.0026371517689152
Alameda,2023-10-12,0.04999999999999999,65,6,664.8,2,2279.95,NA
Alameda,2023-10-12,0.95,244,32,4320.5999999999995,22,2442,1.0315526134428097
Alameda,2023-10-19,0.5,133,16,1807,8,2362,0.9962878809875182
Alameda,2023-10-19,0.04999999999999999,65,6,695.9,2,2286,NA
Alameda,2023-10-19,0.95,236.04999999999995,32,4075.55,19,2452.05,1.0212628208113028
Alameda,2023-10-26,0.5,131,15.5,1828.5,8,2371,NA
Alameda,2023-10-26,0.04999999999999999,62.94999999999999,6,670.8499999999999,2,2291.95,NA
Alameda,2023-10-26,0.95,226,31,4170.1,20,2467,NA
Alpine,2022-06-16,0.5,0,0,0,0,1,1.0123432867538038
Alpine,2022-06-16,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-06-16,0.95,0,0,2,0,1,1.1853029876772343
Alpine,2022-06-23,0.5,0,0,0,0,1,1.0119930315632135
Alpine,2022-06-23,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-06-23,0.95,0,0,2,0,1,1.1675276798258891
Alpine,2022-06-30,0.5,0,0,0,0,1,1.0170924467750322
Alpine,2022-06-30,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-06-30,0.95,0,0,2,0,1,1.1754469524134328
Alpine,2022-07-07,0.5,0,0,0,0,1,1.0157117541609757
Alpine,2022-07-07,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-07-07,0.95,0,0,2,0,1,1.1774699743952883
Alpine,2022-07-14,0.5,0,0,0,0,1,1.018513149652588
Alpine,2022-07-14,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-07-14,0.95,0,0,2,0,1,1.1677472281081265
Alpine,2022-07-21,0.5,0,0,0,0,1,1.0230337210568696
Alpine,2022-07-21,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-07-21,0.95,0,0,2,0,1,1.1641648220534384
Alpine,2022-07-28,0.5,0,0,0,0,1,1.021725561122611
Alpine,2022-07-28,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-07-28,0.95,0,0,2,0,1,1.1638619581855263
Alpine,2022-08-04,0.5,0,0,0,0,1,1.0209106290362704
Alpine,2022-08-04,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-08-04,0.95,0,0,2,0,1,1.1603191294528394
Alpine,2022-08-11,0.5,0,0,0,0,1,1.016498796877563
Alpine,2022-08-11,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-08-11,0.95,0,0,2,0,1,1.1503831444149035
Alpine,2022-08-18,0.5,0,0,0,0,1,1.007315364840355
Alpine,2022-08-18,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-08-18,0.95,0,0,2,0,1,1.146249550241885
Alpine,2022-08-25,0.5,0,0,0,0,1,0.998991779248578
Alpine,2022-08-25,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-08-25,0.95,0,0,2,0,1,1.130734446109804
Alpine,2022-09-01,0.5,0,0,0,0,1,0.9869920334130452
Alpine,2022-09-01,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-09-01,0.95,0,0,2,0,1,1.1180097130618898
Alpine,2022-09-08,0.5,0,0,0,0,1,0.9748474872766008
Alpine,2022-09-08,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-09-08,0.95,0,0,2,0,1,1.1018074885495803
Alpine,2022-09-15,0.5,0,0,0,0,1,0.9648387234541428
Alpine,2022-09-15,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-09-15,0.95,0,0,2,0,1,1.090583236017281
Alpine,2022-09-22,0.5,0,0,0,0,1,0.9555550926734138
Alpine,2022-09-22,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-09-22,0.95,0,0,2,0,1,1.0973423764079897
Alpine,2022-09-29,0.5,0,0,0,0,1,0.9456107919235148
Alpine,2022-09-29,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-09-29,0.95,0,0,2,0,1,1.0840331068177298
Alpine,2022-10-06,0.5,0,0,0,0,1,0.9318859257663366
Alpine,2022-10-06,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-10-06,0.95,0,0,2,0,1,1.071198751726805
Alpine,2022-10-13,0.5,0,0,0,0,1,0.9274911235371256
Alpine,2022-10-13,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-10-13,0.95,0,0,2,0,1,1.0584430373589524
Alpine,2022-10-20,0.5,0,0,0,0,1,0.9137592186634816
Alpine,2022-10-20,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-10-20,0.95,0,0,2,0,1,1.0452242014963062
Alpine,2022-10-27,0.5,0,0,0,0,1,0.9010750473668948
Alpine,2022-10-27,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-10-27,0.95,0,0,2,0,1,1.046968624891882
Alpine,2022-11-03,0.5,0,0,0,0,1,0.8921500501243697
Alpine,2022-11-03,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-11-03,0.95,0,0,2,0,1,1.0343898302229189
Alpine,2022-11-10,0.5,0,0,0,0,1,0.8728742465663755
Alpine,2022-11-10,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-11-10,0.95,0,0,1,0,1,1.0126227094077995
Alpine,2022-11-17,0.5,0,0,0,0,1,0.8583586395226919
Alpine,2022-11-17,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-11-17,0.95,0,0,1,0,1,1.0008086073446614
Alpine,2022-11-24,0.5,0,0,0,0,1,0.8468063424867308
Alpine,2022-11-24,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-11-24,0.95,0,0,1,0,1,0.9899264553450148
Alpine,2022-12-01,0.5,0,0,0,0,1,0.832555620113465
Alpine,2022-12-01,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-12-01,0.95,0,0,1,0,1,0.9792543021746484
Alpine,2022-12-08,0.5,0,0,0,0,1,0.824626983220658
Alpine,2022-12-08,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-12-08,0.95,0,0,1,0,1,0.9766453912515788
Alpine,2022-12-15,0.5,0,0,0,0,1,0.8176709381864635
Alpine,2022-12-15,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-12-15,0.95,0,0,1,0,1,0.9607102097475776
Alpine,2022-12-22,0.5,0,0,0,0,1,0.8102471078841322
Alpine,2022-12-22,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-12-22,0.95,0,0,1,0,1,0.956763716232544
Alpine,2022-12-29,0.5,0,0,0,0,1,0.8051611555499784
Alpine,2022-12-29,0.04999999999999999,0,0,0,0,1,NA
Alpine,2022-12-29,0.95,0,0,1,0,1,0.9579367985751132
Alpine,2023-01-05,0.5,0,0,0,0,1,0.8041678821528898
Alpine,2023-01-05,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-01-05,0.95,0,0,1,0,1,0.9569369530260944
Alpine,2023-01-12,0.5,0,0,0,0,1,0.8032883746387536
Alpine,2023-01-12,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-01-12,0.95,0,0,1,0,1,0.9604274405171348
Alpine,2023-01-19,0.5,0,0,0,0,1,0.799217154789024
Alpine,2023-01-19,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-01-19,0.95,0,0,1,0,1,0.957945365074676
Alpine,2023-01-26,0.5,0,0,0,0,1,0.7954198017668683
Alpine,2023-01-26,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-01-26,0.95,0,0,1,0,1,0.9458933575548985
Alpine,2023-02-02,0.5,0,0,0,0,1,0.7980631057984238
Alpine,2023-02-02,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-02-02,0.95,0,0,0,0,1,0.9485645475692036
Alpine,2023-02-09,0.5,0,0,0,0,1,0.7901985068342797
Alpine,2023-02-09,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-02-09,0.95,0,0,0,0,1,0.9629444477961236
Alpine,2023-02-16,0.5,0,0,0,0,1,0.791069917334044
Alpine,2023-02-16,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-02-16,0.95,0,0,0,0,1,0.9671811328152278
Alpine,2023-02-23,0.5,0,0,0,0,1,0.7890961206684464
Alpine,2023-02-23,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-02-23,0.95,0,0,0,0,1,0.9635314222116368
Alpine,2023-03-02,0.5,0,0,0,0,1,0.7968975301284322
Alpine,2023-03-02,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-03-02,0.95,0,0,0,0,1,0.9709022314290872
Alpine,2023-03-09,0.5,0,0,0,0,1,0.7979231196478322
Alpine,2023-03-09,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-03-09,0.95,0,0,0,0,1,0.9836433625467416
Alpine,2023-03-16,0.5,0,0,0,0,1,0.8009348243514673
Alpine,2023-03-16,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-03-16,0.95,0,0,0,0,1,0.9829817335706512
Alpine,2023-03-23,0.5,0,0,0,0,1,0.8015074136967089
Alpine,2023-03-23,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-03-23,0.95,0,0,0,0,1,0.9877050621107456
Alpine,2023-03-30,0.5,0,0,0,0,1,0.8079549402325458
Alpine,2023-03-30,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-03-30,0.95,0,0,0,0,1,0.9926651964105382
Alpine,2023-04-06,0.5,0,0,0,0,1,0.8045470684095066
Alpine,2023-04-06,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-04-06,0.95,0,0,0,0,1,1.0074624516636783
Alpine,2023-04-13,0.5,0,0,0,0,1,0.8076271083864508
Alpine,2023-04-13,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-04-13,0.95,0,0,0,0,1,0.9993211159864024
Alpine,2023-04-20,0.5,0,0,0,0,1,0.8049446967666058
Alpine,2023-04-20,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-04-20,0.95,0,0,0,0,1,1.0045811739912056
Alpine,2023-04-27,0.5,0,0,0,0,1,0.8097529229301593
Alpine,2023-04-27,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-04-27,0.95,0,0,0,0,1,1.0156944644965054
Alpine,2023-05-04,0.5,0,0,0,0,1,0.8055745037172296
Alpine,2023-05-04,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-05-04,0.95,0,0,0,0,1,1.039496256091344
Alpine,2023-05-11,0.5,0,0,0,0,1,0.8084487591793142
Alpine,2023-05-11,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-05-11,0.95,0,0,0,0,1,1.0511718135378487
Alpine,2023-05-18,0.5,0,0,0,0,1,0.8053189786205519
Alpine,2023-05-18,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-05-18,0.95,0,0,0,0,1,1.0492404481277051
Alpine,2023-05-25,0.5,0,0,0,0,1,0.8118505093687729
Alpine,2023-05-25,0.04999999999999999,0,0,0,0,1,NA
Alpine,2023-05-25,0.95,0,0,0,0,1,1.0618548561953336
Alpine,2023-06-01,0.5,0,0,0,0,1,0.8142021924136966
Alpine,2023-06-01,0.04999999999999999,0,0,0,0,1,NA
