date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2021-12-25,California,0.5,4530,106415,940,326,NA,NA
2021-12-25,California,0.05,4276,66373.55,875,248,NA,NA
2021-12-25,California,0.95,4809,181842.49999999997,1009,430,NA,NA
2022-01-01,California,0.5,6844,200489.5,1151,405,NA,NA
2022-01-01,California,0.05,6473,122311.59999999999,1074,302,NA,NA
2022-01-01,California,0.95,7250,354106.89999999997,1232,546,NA,NA
2022-01-08,California,0.5,11041,343508.5,1692,636,NA,NA
2022-01-08,California,0.05,10461.949999999999,210057.5,1587,471,NA,NA
2022-01-08,California,0.95,11662.05,622800.9499999994,1808,873,NA,NA
2022-01-15,California,0.5,15048,416265,2361,1006,NA,NA
2022-01-15,California,0.05,14255,256635.95,2217,739,NA,NA
2022-01-15,California,0.95,15910,750268.6,2513,1389,NA,NA
2022-01-22,California,0.5,16296.5,381344,2736,1305,NA,NA
2022-01-22,California,0.05,15468.949999999999,244427.24999999997,2578,961,NA,NA
2022-01-22,California,0.95,17200.05,656613.9999999999,2910,1792.0499999999993,NA,NA
2022-01-29,California,0.5,14673,287828.5,2658,1359.5,NA,NA
2022-01-29,California,0.05,13948,189449.59999999998,2502,1013,NA,NA
2022-01-29,California,0.95,15474,474024.44999999995,2831,1839.0499999999993,NA,NA
2022-02-05,California,0.5,11693,200113.5,2262,1192,NA,NA
2022-02-05,California,0.05,11137,133914.9,2128,908,NA,NA
2022-02-05,California,0.95,12322.05,320615.69999999995,2414,1601,NA,NA
2022-02-12,California,0.5,8718,138882.5,1775,944,NA,NA
2022-02-12,California,0.05,8292.9,92713.65,1664.9499999999998,722,NA,NA
2022-02-12,California,0.95,9186,218603.44999999998,1894,1243,NA,NA
2022-02-19,California,0.5,6271,95928.5,1322,703,NA,NA
2022-02-19,California,0.05,5958,63945.34999999999,1237,543,NA,NA
2022-02-19,California,0.95,6614,151312.89999999994,1414,921.0499999999993,NA,NA
2022-02-26,California,0.5,4468,68439,957,509,NA,NA
2022-02-26,California,0.05,4230,45038.850000000006,890,391,NA,NA
2022-02-26,California,0.95,4712,109318.69999999998,1030,665,NA,NA
2022-03-05,California,0.5,3209,51573,687,367,NA,NA
2022-03-05,California,0.05,3026,33453.65,635,281,NA,NA
2022-03-05,California,0.95,3404,83969.94999999995,743,478,NA,NA
2022-03-12,California,0.5,2356,40606.5,497,265,NA,NA
2022-03-12,California,0.05,2212,25996.6,453,201,NA,NA
2022-03-12,California,0.95,2505,66712.99999999999,542,347,NA,NA
2022-03-19,California,0.5,1785,33588,365,196,NA,NA
2022-03-19,California,0.05,1664,21326.95,330,148,NA,NA
2022-03-19,California,0.95,1910,56223.29999999996,401,259,NA,NA
2022-03-26,California,0.5,1402,29195,274,150,NA,NA
2022-03-26,California,0.05,1299,18165.899999999998,244,111,NA,NA
2022-03-26,California,0.95,1510,49186.09999999998,306,201,NA,NA
2022-04-02,California,0.5,1153,26587,214,119,NA,NA
2022-04-02,California,0.05,1063,16682.7,188,87,NA,NA
2022-04-02,California,0.95,1249,44597.19999999997,241,161,NA,NA
2022-04-09,California,0.5,1003,25887.5,175,100,NA,NA
2022-04-09,California,0.05,921,16539.75,152,71,NA,NA
2022-04-09,California,0.95,1088,42605.19999999998,199,135,NA,NA
2022-04-16,California,0.5,934,27002.5,152,88,NA,NA
2022-04-16,California,0.05,855,17657.8,131,63,NA,NA
2022-04-16,California,0.95,1016,44035.849999999984,174,121,NA,NA
2022-04-23,California,0.5,941,30557,143,83,NA,NA
2022-04-23,California,0.05,860,20242.85,122,60,NA,NA
2022-04-23,California,0.95,1025,48969.05,164,116,NA,NA
2022-04-30,California,0.5,1024,36600,145,86,NA,NA
2022-04-30,California,0.05,941,24427,125,61,NA,NA
2022-04-30,California,0.95,1112,57123.05,167,118,NA,NA
2022-05-07,California,0.5,1188,45553.5,160,95,NA,NA
2022-05-07,California,0.05,1097,30763,138,69,NA,NA
2022-05-07,California,0.95,1284,70875.59999999998,184,130,NA,NA
2022-05-14,California,0.5,1428,56149.5,185,112,NA,NA
2022-05-14,California,0.05,1326,37850.950000000004,161,81,NA,NA
2022-05-14,California,0.95,1534,86891.39999999994,210,151,NA,NA
2022-05-21,California,0.5,1728,68588.5,219,136,NA,NA
2022-05-21,California,0.05,1613,46751.5,193,99,NA,NA
2022-05-21,California,0.95,1851,107278.3,246,184,NA,NA
2022-05-28,California,0.5,2053,80108,257,164,NA,NA
2022-05-28,California,0.05,1920,54170.74999999999,228,121,NA,NA
2022-05-28,California,0.95,2192,124788.79999999996,287,219,NA,NA
2022-06-04,California,0.5,2352,90405,294,193,NA,NA
2022-06-04,California,0.05,2210,61549.8,263,143,NA,NA
2022-06-04,California,0.95,2500.0499999999993,142750.09999999998,326,259,NA,NA
2022-06-11,California,0.5,2581.5,96505,324,218,NA,NA
2022-06-11,California,0.05,2431,65687.95,290,164,NA,NA
2022-06-11,California,0.95,2744,149967.5,359,291,NA,NA
2022-06-18,California,0.5,2792,103371,348,238,NA,NA
2022-06-18,California,0.05,2631,69459.84999999999,314,178,NA,NA
2022-06-18,California,0.95,2965,164536.79999999996,384,319,NA,NA
2022-06-25,California,0.5,3089,116935,381,260,NA,NA
2022-06-25,California,0.05,2914.95,78356.75,343,194,NA,NA
2022-06-25,California,0.95,3272,191292.59999999995,419,345,NA,NA
2022-07-02,California,0.5,3480,133333,425,290.5,NA,NA
2022-07-02,California,0.05,3286,87108.3,386,218,NA,NA
2022-07-02,California,0.95,3681.0499999999993,222741.64999999994,466,390,NA,NA
2022-07-09,California,0.5,3942,151393,479,330,NA,NA
2022-07-09,California,0.05,3726,97862.4,438,243,NA,NA
2022-07-09,California,0.95,4165,259637.94999999978,524,450,NA,NA
2022-07-16,California,0.5,4390,168128.5,534,378,NA,NA
2022-07-16,California,0.05,4143,106847.8,488,275,NA,NA
2022-07-16,California,0.95,4650,284122.79999999993,583,524,NA,NA
2022-07-23,California,0.5,4799,180703.5,585,416,NA,NA
2022-07-23,California,0.05,4518.95,118663.3,534,301,NA,NA
2022-07-23,California,0.95,5089.049999999999,295756.4499999999,636,578,NA,NA
2022-07-30,California,0.5,5196,197157.5,637,450,NA,NA
2022-07-30,California,0.05,4841,130982.4,579,331,NA,NA
2022-07-30,California,0.95,5560,312966.74999999994,697,614,NA,NA
2022-08-06,California,0.5,5593,211992,691,481,NA,NA
2022-08-06,California,0.05,5066.95,141268.25,619,360,NA,NA
2022-08-06,California,0.95,6063.049999999999,335121.94999999995,762,652,NA,NA
2022-08-13,California,0.5,5923,221408.5,740,511,NA,NA
2022-08-13,California,0.05,5191,149364.69999999998,645,385,NA,NA
2022-08-13,California,0.95,6500,344782.05,825,687,NA,NA
2022-08-20,California,0.5,6117,225198.5,773,535,NA,NA
2022-08-20,California,0.05,5254.9,154376.84999999998,659.9499999999999,401,NA,NA
2022-08-20,California,0.95,6787,356021.24999999994,867,719,NA,NA
2022-08-27,California,0.5,6134,221907,784,543,NA,NA
2022-08-27,California,0.05,5188,152682.4,655,406,NA,NA
2022-08-27,California,0.95,6833.049999999999,341340.2499999999,885.0499999999993,728,NA,NA
2022-09-03,California,0.5,5988,214033.5,771,541,NA,NA
2022-09-03,California,0.05,5020.950000000001,144912.09999999998,640,401,NA,NA
2022-09-03,California,0.95,6723.049999999999,332509.4499999999,879,735,NA,NA
2022-09-10,California,0.5,5731,203884,741,525,NA,NA
2022-09-10,California,0.05,4804.95,138338.05000000002,616,385,NA,NA
2022-09-10,California,0.95,6469.049999999999,312192.39999999985,850,716.0499999999993,NA,NA
2022-09-17,California,0.5,5393.5,189471.5,700,503,NA,NA
2022-09-17,California,0.05,4520,129712.2,577,369,NA,NA
2022-09-17,California,0.95,6136,292228.9499999999,809,686,NA,NA
2022-09-24,California,0.5,5041,173938,656,473,NA,NA
2022-09-24,California,0.05,4211,117866.95,544,344,NA,NA
2022-09-24,California,0.95,5748,271299.9999999995,760,650,NA,NA
2022-10-01,California,0.5,4683,161758,608,443,NA,NA
2022-10-01,California,0.05,3907,109055.4,498,320,NA,NA
2022-10-01,California,0.95,5361,253672.8999999998,708,618,NA,NA
2022-10-08,California,0.5,4349,148453.5,564,416,NA,NA
2022-10-08,California,0.05,3622,100915.9,463,298,NA,NA
2022-10-08,California,0.95,4986,236164.55,659,582.0499999999993,NA,NA
2022-10-15,California,0.5,4037,137376,522,385,NA,NA
2022-10-15,California,0.05,3360.95,93557.85,426,274,NA,NA
2022-10-15,California,0.95,4642.049999999999,221221.0499999999,613,541,NA,NA
2021-12-25,Alameda,0.5,114,3275,18,5,1547,1552
2021-12-25,Alameda,0.05,87,730.8999999999999,11,1,1547,1548
2021-12-25,Alameda,0.95,151,9144.299999999996,28,13,1547,1560
2022-01-01,Alameda,0.5,180,5624.5,26,8,1557,1565
2022-01-01,Alameda,0.05,141,1202.85,16,2,1557,1559
2022-01-01,Alameda,0.95,225,15822.749999999989,37,19,1557,1576
2022-01-08,Alameda,0.5,286,9466.5,40,13,1564,1577
2022-01-08,Alameda,0.05,230,2076.7499999999995,27,3,1564,1567
2022-01-08,Alameda,0.95,348,26913.499999999993,55,31,1564,1595
2022-01-15,Alameda,0.5,390,11782,56,21,1574,1595
2022-01-15,Alameda,0.05,319,2463.95,39,6,1574,1580
2022-01-15,Alameda,0.95,468,32432.99999999997,75,49,1574,1623
2022-01-22,Alameda,0.5,436,11361.5,66,29,1592,1621
2022-01-22,Alameda,0.05,359,2463.95,47,8,1592,1600
2022-01-22,Alameda,0.95,520,31891.34999999998,88,66,1592,1658
2022-01-29,Alameda,0.5,414,9235,67,32,1633,1665
2022-01-29,Alameda,0.05,340.94999999999993,2002.7999999999997,48,10,1633,1643
2022-01-29,Alameda,0.95,495,26512.24999999998,89,72,1633,1705
2022-02-05,Alameda,0.5,346,6798.5,59,30,1679,1709
2022-02-05,Alameda,0.05,283,1444,42,9,1679,1688
2022-02-05,Alameda,0.95,418,19234.1,79,67,1679,1746
2022-02-12,Alameda,0.5,266,4838.5,47,25,1722,1747
2022-02-12,Alameda,0.05,215,1075.7999999999997,33,7,1722,1729
2022-02-12,Alameda,0.95,326,13823.199999999997,64,57,1722,1779
2022-02-19,Alameda,0.5,197,3381.5,36,19,1766,1785
2022-02-19,Alameda,0.05,155,721,24,5,1766,1771
2022-02-19,Alameda,0.95,243,9481.799999999988,50,44,1766,1810
2022-02-26,Alameda,0.5,143,2364,27,14,1789,1803
2022-02-26,Alameda,0.05,109,525.8999999999999,17,4,1789,1793
2022-02-26,Alameda,0.95,179,6733.399999999994,38,33,1789,1822
2022-03-05,Alameda,0.5,103,1874.5,19,10,1808,1818
2022-03-05,Alameda,0.05,76,421.94999999999993,11,2,1808,1810
2022-03-05,Alameda,0.95,133,5361.399999999994,28,25,1808,1833
2022-03-12,Alameda,0.5,77,1490.5,14,8,1815,1823
2022-03-12,Alameda,0.05,56,323.94999999999993,8,2,1815,1817
2022-03-12,Alameda,0.95,102,4281.049999999999,22,18.049999999999272,1815,1833.0499999999993
2022-03-19,Alameda,0.5,59,1283,10,6,1827,1833
2022-03-19,Alameda,0.05,41,283.89999999999986,5,1,1827,1828
2022-03-19,Alameda,0.95,81,3676.2499999999964,17,14,1827,1841
2022-03-26,Alameda,0.5,48,1168,8,4,1835,1839
2022-03-26,Alameda,0.05,33,259.94999999999993,4,1,1835,1836
2022-03-26,Alameda,0.95,68,3236,14,12,1835,1847
2022-04-02,Alameda,0.5,43,1132,7,4,1838,1842
2022-04-02,Alameda,0.05,28,246.94999999999993,3,0,1838,1838
2022-04-02,Alameda,0.95,60,3148,12,10,1838,1848
2022-04-09,Alameda,0.5,40,1223,6,3,1842,1845
2022-04-09,Alameda,0.05,26,266,2,0,1842,1842
2022-04-09,Alameda,0.95,57,3389.0499999999993,11,9,1842,1851
2022-04-16,Alameda,0.5,41,1333,6,3,1847,1850
2022-04-16,Alameda,0.05,26,297.94999999999993,2,0,1847,1847
2022-04-16,Alameda,0.95,57,3774.149999999998,10,9,1847,1856
2022-04-23,Alameda,0.5,44,1539,6,3,1849,1852
2022-04-23,Alameda,0.05,28,343.94999999999993,2,0,1849,1849
2022-04-23,Alameda,0.95,61,4368.0999999999985,11,9,1849,1858
2022-04-30,Alameda,0.5,49,1913,6,4,1856,1860
2022-04-30,Alameda,0.05,33,393.94999999999993,2,0,1856,1856
2022-04-30,Alameda,0.95,68,5352.049999999999,11,10,1856,1866
2022-05-07,Alameda,0.5,59,2404,7,5,1859,1864
2022-05-07,Alameda,0.05,42,502.94999999999993,3,1,1859,1860
2022-05-07,Alameda,0.95,81,6726,13,12,1859,1871
2022-05-14,Alameda,0.5,72,2898.5,9,5.5,1862,1867.5
2022-05-14,Alameda,0.05,52,628,4,1,1862,1863
2022-05-14,Alameda,0.95,96,8074.149999999998,15,14,1862,1876
2022-05-21,Alameda,0.5,86,3480.5,10,7,1871,1878
2022-05-21,Alameda,0.05,64,748.9499999999999,5,1,1871,1872
2022-05-21,Alameda,0.95,113,9807,17,17,1871,1888
2022-05-28,Alameda,0.5,100,3912.5,12,8,1876,1884
2022-05-28,Alameda,0.05,75,866.8999999999999,6,2,1876,1878
2022-05-28,Alameda,0.95,129,10960.64999999999,20,20,1876,1896
2022-06-04,Alameda,0.5,110,4342.5,13,9,1879,1888
2022-06-04,Alameda,0.05,83,974,7,2,1879,1881
2022-06-04,Alameda,0.95,141,12081.349999999995,21,23,1879,1902
2022-06-11,Alameda,0.5,117,4464.5,14,10,1884,1894
2022-06-11,Alameda,0.05,89,960.8999999999999,8,2,1884,1886
2022-06-11,Alameda,0.95,151,12358.599999999991,23,25,1884,1909
2022-06-18,Alameda,0.5,122,4483,15,11,1888,1899
2022-06-18,Alameda,0.05,93,987.9499999999999,8,3,1888,1891
2022-06-18,Alameda,0.95,155,12535.399999999994,23,26,1888,1914
2022-06-25,Alameda,0.5,126,4706.5,15,11,1898,1909
2022-06-25,Alameda,0.05,97,1087,9,3,1898,1901
2022-06-25,Alameda,0.95,161,13189.199999999983,24,27,1898,1925
2022-07-02,Alameda,0.5,131,4951.5,16,12,1910,1922
2022-07-02,Alameda,0.05,101,1058.8999999999999,9,3,1910,1913
2022-07-02,Alameda,0.95,166,13954.05,25,28,1910,1938
2022-07-09,Alameda,0.5,139,5406.5,17,12,1925,1937
2022-07-09,Alameda,0.05,108,1146.95,10,3,1925,1928
2022-07-09,Alameda,0.95,175,15019.949999999986,26,29,1925,1954
2022-07-16,Alameda,0.5,154,6135.5,19,13,1940,1953
2022-07-16,Alameda,0.05,120,1435.9499999999998,11,3,1940,1943
2022-07-16,Alameda,0.95,193,17159.299999999996,28,31,1940,1971
2022-07-23,Alameda,0.5,172,6792,21,15,1959,1974
2022-07-23,Alameda,0.05,132,1465.8999999999999,12,4,1959,1963
2022-07-23,Alameda,0.95,220,19788.949999999986,31,35,1959,1994
2022-07-30,Alameda,0.5,188,7075.5,23,16,NA,NA
2022-07-30,Alameda,0.05,133,1496.8499999999997,14,4,NA,NA
2022-07-30,Alameda,0.95,267,21590.05,35,39,NA,NA
2022-08-06,Alameda,0.5,200,7485.5,25,18,NA,NA
2022-08-06,Alameda,0.05,119,1453.7999999999997,13,5,NA,NA
2022-08-06,Alameda,0.95,332,24261.79999999999,41,44,NA,NA
2022-08-13,Alameda,0.5,209,7662.5,26,19,NA,NA
2022-08-13,Alameda,0.05,102.94999999999993,1437.7499999999995,12,5,NA,NA
2022-08-13,Alameda,0.95,401,26742.29999999998,49,51,NA,NA
2022-08-20,Alameda,0.5,214,7690.5,27,19,NA,NA
2022-08-20,Alameda,0.05,89,1509,11,4,NA,NA
2022-08-20,Alameda,0.95,476.0499999999993,29466.299999999996,57,57,NA,NA
2022-08-27,Alameda,0.5,217,7784,27,20,NA,NA
2022-08-27,Alameda,0.05,78,1427.7499999999995,10,4,NA,NA
2022-08-27,Alameda,0.95,528,31593.499999999993,64,63,NA,NA
2022-09-03,Alameda,0.5,219,7632,27,20,NA,NA
2022-09-03,Alameda,0.05,69,1231.8999999999999,9,4,NA,NA
2022-09-03,Alameda,0.95,557,30887.79999999996,68,68,NA,NA
2022-09-10,Alameda,0.5,217,7500,27,19,NA,NA
2022-09-10,Alameda,0.05,60,1234.95,7,3,NA,NA
2022-09-10,Alameda,0.95,561,31018.64999999999,69,70,NA,NA
2022-09-17,Alameda,0.5,216,7054,27,19,NA,NA
2022-09-17,Alameda,0.05,54,1130.95,7,3,NA,NA
2022-09-17,Alameda,0.95,539.0499999999993,30311.199999999997,68,70,NA,NA
2022-09-24,Alameda,0.5,210,6645,26,18,NA,NA
2022-09-24,Alameda,0.05,48,1025.9499999999998,6,3,NA,NA
2022-09-24,Alameda,0.95,510,27202.64999999999,64,68,NA,NA
2022-10-01,Alameda,0.5,204,6493,25,18,NA,NA
2022-10-01,Alameda,0.05,43.94999999999993,967.8999999999999,5,3,NA,NA
2022-10-01,Alameda,0.95,466,25935.199999999997,60,63.04999999999927,NA,NA
2022-10-08,Alameda,0.5,195,6051,24,17,NA,NA
2022-10-08,Alameda,0.05,40,852.8499999999998,5,3,NA,NA
2022-10-08,Alameda,0.95,428,23016.449999999993,55,61,NA,NA
2022-10-15,Alameda,0.5,189,5686,23,17,NA,NA
2022-10-15,Alameda,0.05,36,844.9499999999999,4,2,NA,NA
2022-10-15,Alameda,0.95,383,21567.05,49,56,NA,NA
2021-12-25,Amador,0.5,5,83,1,0,70,70
2021-12-25,Amador,0.05,0,56,0,0,70,70
2021-12-25,Amador,0.95,14,116,4,2,70,72
2022-01-01,Amador,0.5,8,162,1,0,70,70
2022-01-01,Amador,0.05,2,117,0,0,70,70
2022-01-01,Amador,0.95,20,213,4,2,70,72
2022-01-08,Amador,0.5,15,339,2,0,71,71
2022-01-08,Amador,0.05,4,248,0,0,71,71
2022-01-08,Amador,0.95,36,425,6,2,71,73
2022-01-15,Amador,0.5,24,488,4,1,71,72
2022-01-15,Amador,0.05,7.949999999999932,358,1,0,71,71
2022-01-15,Amador,0.95,55,603,9,3,71,74
2022-01-22,Amador,0.5,29,520,6,1,73,74
2022-01-22,Amador,0.05,10,391,2,0,73,73
2022-01-22,Amador,0.95,64,648,11,5,73,78
2022-01-29,Amador,0.5,27,375,6,2,73,75
2022-01-29,Amador,0.05,9,289.94999999999993,2,0,73,73
2022-01-29,Amador,0.95,59,489,12,5,73,78
2022-02-05,Amador,0.5,20,230,5,1,74,75
2022-02-05,Amador,0.05,7,177,2,0,74,74
2022-02-05,Amador,0.95,45,316,10,5,74,79
2022-02-12,Amador,0.5,14,138,4,1,77,78
2022-02-12,Amador,0.05,4,102,1,0,77,77
2022-02-12,Amador,0.95,31,192,8,4,77,81
2022-02-19,Amador,0.5,8,94,2,1,79,80
2022-02-19,Amador,0.05,1,66,0,0,79,79
2022-02-19,Amador,0.95,21,130,6,3,79,82
2022-02-26,Amador,0.5,6,73,2,0,83,83
2022-02-26,Amador,0.05,0,50,0,0,83,83
2022-02-26,Amador,0.95,14,103,4,2,83,85
2022-03-05,Amador,0.5,4,57,1,0,84,84
2022-03-05,Amador,0.05,0,38,0,0,84,84
2022-03-05,Amador,0.95,10,82,3,2,84,86
2022-03-12,Amador,0.5,3,38,1,0,86,86
2022-03-12,Amador,0.05,0,22,0,0,86,86
2022-03-12,Amador,0.95,7,55,2,1,86,87
2022-03-19,Amador,0.5,1,23,0,0,86,86
2022-03-19,Amador,0.05,0,13,0,0,86,86
2022-03-19,Amador,0.95,5,37,2,1,86,87
2022-03-26,Amador,0.5,0,14,0,0,86,86
2022-03-26,Amador,0.05,0,7,0,0,86,86
2022-03-26,Amador,0.95,3,22,1,1,86,87
2022-04-02,Amador,0.5,0,9,0,0,86,86
2022-04-02,Amador,0.05,0,4,0,0,86,86
2022-04-02,Amador,0.95,3,16,1,1,86,87
2022-04-09,Amador,0.5,0,9,0,0,86,86
2022-04-09,Amador,0.05,0,4,0,0,86,86
2022-04-09,Amador,0.95,2,15,1,0,86,86
2022-04-16,Amador,0.5,0,11,0,0,86,86
2022-04-16,Amador,0.05,0,5,0,0,86,86
2022-04-16,Amador,0.95,2,18,1,0,86,86
2022-04-23,Amador,0.5,0,15,0,0,86,86
2022-04-23,Amador,0.05,0,8,0,0,86,86
2022-04-23,Amador,0.95,2,24,1,0,86,86
2022-04-30,Amador,0.5,0,20,0,0,86,86
2022-04-30,Amador,0.05,0,12,0,0,86,86
2022-04-30,Amador,0.95,3,31,1,0,86,86
2022-05-07,Amador,0.5,0,26,0,0,86,86
2022-05-07,Amador,0.05,0,16,0,0,86,86
2022-05-07,Amador,0.95,3,37,1,1,86,87
2022-05-14,Amador,0.5,1,41,0,0,86,86
2022-05-14,Amador,0.05,0,28,0,0,86,86
2022-05-14,Amador,0.95,4,57,1,1,86,87
2022-05-21,Amador,0.5,1,69,0,0,86,86
2022-05-21,Amador,0.05,0,49.94999999999993,0,0,86,86
2022-05-21,Amador,0.95,5,91,1,1,86,87
2022-05-28,Amador,0.5,2,94,0,0,86,86
2022-05-28,Amador,0.05,0,68,0,0,86,86
2022-05-28,Amador,0.95,7,121,2,1,86,87
2022-06-04,Amador,0.5,2,109,0,0,87,87
2022-06-04,Amador,0.05,0,81,0,0,87,87
2022-06-04,Amador,0.95,8,140,2,1,87,88
2022-06-11,Amador,0.5,2,116,0,0,87,87
2022-06-11,Amador,0.05,0,86,0,0,87,87
2022-06-11,Amador,0.95,8,148,2,1,87,88
2022-06-18,Amador,0.5,2,100,0,0,87,87
2022-06-18,Amador,0.05,0,74,0,0,87,87
2022-06-18,Amador,0.95,8,130,2,1,87,88
2022-06-25,Amador,0.5,2,93,0,0,87,87
2022-06-25,Amador,0.05,0,69,0,0,87,87
2022-06-25,Amador,0.95,8,122,2,1,87,88
2022-07-02,Amador,0.5,2,93,0,0,87,87
2022-07-02,Amador,0.05,0,69,0,0,87,87
2022-07-02,Amador,0.95,8,125,2,1,87,88
2022-07-09,Amador,0.5,2,97,0,0,87,87
2022-07-09,Amador,0.05,0,73,0,0,87,87
2022-07-09,Amador,0.95,8,131,2,1,87,88
2022-07-16,Amador,0.5,2,106,0,0,87,87
2022-07-16,Amador,0.05,0,79,0,0,87,87
2022-07-16,Amador,0.95,8,141,2,1,87,88
2022-07-23,Amador,0.5,3,148,0,0,87,87
2022-07-23,Amador,0.05,0,106,0,0,87,87
2022-07-23,Amador,0.95,10,195,2,1,87,88
2022-07-30,Amador,0.5,5,203,1,0,NA,NA
2022-07-30,Amador,0.05,0,137,0,0,NA,NA
2022-07-30,Amador,0.95,13,284.0499999999993,3,2,NA,NA
2022-08-06,Amador,0.5,6,260,1,0,NA,NA
2022-08-06,Amador,0.05,1,162,0,0,NA,NA
2022-08-06,Amador,0.95,16,383,3,2,NA,NA
2022-08-13,Amador,0.5,7,312,1,0,NA,NA
2022-08-13,Amador,0.05,1,180,0,0,NA,NA
2022-08-13,Amador,0.95,20,481,4,2,NA,NA
2022-08-20,Amador,0.5,9,349.5,2,0,NA,NA
2022-08-20,Amador,0.05,1,192.94999999999993,0,0,NA,NA
2022-08-20,Amador,0.95,23,554,5,3,NA,NA
2022-08-27,Amador,0.5,9,356,2,1,NA,NA
2022-08-27,Amador,0.05,1,199,0,0,NA,NA
2022-08-27,Amador,0.95,23,564,5,3,NA,NA
2022-09-03,Amador,0.5,9,336,2,1,NA,NA
2022-09-03,Amador,0.05,1,195,0,0,NA,NA
2022-09-03,Amador,0.95,23,534,5,3,NA,NA
2022-09-10,Amador,0.5,8,302,2,1,NA,NA
2022-09-10,Amador,0.05,1,184,0,0,NA,NA
2022-09-10,Amador,0.95,21,470,5,3,NA,NA
2022-09-17,Amador,0.5,6,260,1,0,NA,NA
2022-09-17,Amador,0.05,1,164,0,0,NA,NA
2022-09-17,Amador,0.95,18,408,4,3,NA,NA
2022-09-24,Amador,0.5,6,222,1,0,NA,NA
2022-09-24,Amador,0.05,1,141,0,0,NA,NA
2022-09-24,Amador,0.95,17,345,4,3,NA,NA
2022-10-01,Amador,0.5,5,189,1,0,NA,NA
2022-10-01,Amador,0.05,0,121,0,0,NA,NA
2022-10-01,Amador,0.95,14,295,3,2,NA,NA
2022-10-08,Amador,0.5,4,162,1,0,NA,NA
2022-10-08,Amador,0.05,0,106,0,0,NA,NA
2022-10-08,Amador,0.95,12,257,3,2,NA,NA
2022-10-15,Amador,0.5,4,142,1,0,NA,NA
2022-10-15,Amador,0.05,0,93,0,0,NA,NA
2022-10-15,Amador,0.95,12,222,3,2,NA,NA
2021-12-25,Butte,0.5,24,289,3,1,358,359
2021-12-25,Butte,0.05,15,91,1,0,358,358
2021-12-25,Butte,0.95,39,674,8,3,358,361
2022-01-01,Butte,0.5,32,474,4,1,361,362
2022-01-01,Butte,0.05,20,146,1,0,361,361
2022-01-01,Butte,0.95,49,1117.0499999999993,9,4,361,365
2022-01-08,Butte,0.5,50,759,6,2,362,364
2022-01-08,Butte,0.05,32,233.94999999999993,2,0,362,362
2022-01-08,Butte,0.95,71,1740.0499999999993,12,6,362,368
2022-01-15,Butte,0.5,72,1082,9,3,363,366
2022-01-15,Butte,0.05,49,332,3,0,363,363
2022-01-15,Butte,0.95,99,2508,16,8,363,371
2022-01-22,Butte,0.5,91,1296,11,4,366,370
2022-01-22,Butte,0.05,65,412.94999999999993,5,1,366,367
2022-01-22,Butte,0.95,122,3021.0999999999985,19,11,366,377
2022-01-29,Butte,0.5,100,1380,12,6,377,383
2022-01-29,Butte,0.05,73,449,5,1,377,378
2022-01-29,Butte,0.95,133,3195.2499999999964,21,13,377,390
2022-02-05,Butte,0.5,95,1216.5,11,6,383,389
2022-02-05,Butte,0.05,69,382,5,1,383,384
2022-02-05,Butte,0.95,127,2853.199999999997,20,14,383,397
2022-02-12,Butte,0.5,80,961,10,6,389,395
2022-02-12,Butte,0.05,57,315,4,1,389,390
2022-02-12,Butte,0.95,108,2256,18,14,389,403
2022-02-19,Butte,0.5,61,705,7,5,399,404
2022-02-19,Butte,0.05,42,226,3,1,399,400
2022-02-19,Butte,0.95,85,1700.0499999999993,14,12,399,411
2022-02-26,Butte,0.5,43,482,5,3,410,413
2022-02-26,Butte,0.05,28,156.94999999999993,2,0,410,410
2022-02-26,Butte,0.95,63,1165,11,9,410,419
2022-03-05,Butte,0.5,30,336,4,2,417,419
2022-03-05,Butte,0.05,18,106,1,0,417,417
2022-03-05,Butte,0.95,45,811.0499999999993,8,7,417,424
2022-03-12,Butte,0.5,20,229,2,2,422,424
2022-03-12,Butte,0.05,11,71,0,0,422,422
2022-03-12,Butte,0.95,33,554,6,5,422,427
2022-03-19,Butte,0.5,14,166,1,1,424,425
2022-03-19,Butte,0.05,7,53,0,0,424,424
2022-03-19,Butte,0.95,24,410,4,4,424,428
2022-03-26,Butte,0.5,10,126.5,1,1,424,425
2022-03-26,Butte,0.05,4,39,0,0,424,424
2022-03-26,Butte,0.95,18,302,3,3,424,427
2022-04-02,Butte,0.5,8,100,1,0,424,424
2022-04-02,Butte,0.05,3,33,0,0,424,424
2022-04-02,Butte,0.95,15,248,3,2,424,426
2022-04-09,Butte,0.5,6,88,0,0,425,425
2022-04-09,Butte,0.05,2,27,0,0,425,425
2022-04-09,Butte,0.95,13,215,2,2,425,427
2022-04-16,Butte,0.5,5,83,0,0,426,426
2022-04-16,Butte,0.05,2,26,0,0,426,426
2022-04-16,Butte,0.95,12,202,2,2,426,428
2022-04-23,Butte,0.5,5,81,0,0,427,427
2022-04-23,Butte,0.05,1,25,0,0,427,427
2022-04-23,Butte,0.95,11,198,2,2,427,429
2022-04-30,Butte,0.5,5,86,0,0,429,429
2022-04-30,Butte,0.05,2,27,0,0,429,429
2022-04-30,Butte,0.95,12,205,2,2,429,431
2022-05-07,Butte,0.5,6,101,0,0,431,431
